Slide;Dataset;Tumor;Scanner;Origin;Species;mm_x;mm_y
26;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
27;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
28;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
29;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
30;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
31;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
32;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
33;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
34;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
35;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022690727175272467;0.00022690727175272467
36;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
37;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
38;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
39;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
40;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
41;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
42;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.0002274375665971221;0.00022744367634943942
43;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
44;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
45;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
46;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
47;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022632094805310522;0.00022632094805310522
48;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
49;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022744367634943942;0.00022744367634943942
50;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human;0.00022686065932495556;0.00022686065932495556
51;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
52;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
53;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
54;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
55;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
56;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
57;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
58;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
59;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
60;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
61;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
62;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
63;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
64;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
65;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
66;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
67;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
68;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
69;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
70;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
71;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
72;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
73;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
74;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
75;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
76;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
77;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
78;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
79;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
80;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
81;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
82;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
83;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
84;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
85;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
86;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
87;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
88;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
89;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
90;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
91;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
92;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
93;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
94;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
95;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
96;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
97;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
98;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
99;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
100;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human;0.00022984761284250912;0.00022986425339366513
101;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
102;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
103;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
104;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
105;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
106;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
107;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
108;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
109;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
110;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
111;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
112;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
113;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
114;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
115;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
116;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
117;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
118;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
119;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
120;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
121;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
122;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
123;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
124;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
125;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
126;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
127;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
128;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
129;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
130;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
131;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
132;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
133;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
134;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
135;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
136;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
137;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
138;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
139;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
140;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
141;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
142;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
143;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
144;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
145;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
146;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
147;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
148;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
149;train;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
150;test;human breast cancer;Aperio CS2;UMC Utrecht;Human;0.0002533008895448562;0.0002533008895448562
201;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
202;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
203;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
204;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
205;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
206;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
207;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
208;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
209;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
210;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
211;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
212;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
213;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
214;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
215;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
216;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
217;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
218;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
219;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
220;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
221;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
222;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
223;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
224;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
225;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
226;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
227;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
228;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
229;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
230;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
231;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
232;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
233;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
234;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
235;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
236;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
237;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
238;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
239;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
240;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
241;test;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
242;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
243;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
244;train;canine lung cancer;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
245;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
246;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
247;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
248;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
249;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
250;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
251;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
252;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
253;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
254;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
255;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
256;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
257;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
258;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
259;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
260;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
261;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
262;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
263;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
264;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
265;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
266;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
267;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
268;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
269;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
270;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
271;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
272;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
273;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
274;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
275;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
276;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
277;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
278;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
279;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
280;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
281;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
282;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
283;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
284;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
285;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
286;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
287;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
288;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
289;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
290;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
291;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
292;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
293;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
294;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
295;test;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
296;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
297;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
298;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
299;train;canine lymphoma;3D Histech;VMU Vienna;Canine;0.00024816562612969096;0.0002491441799331038
300;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
301;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
302;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
303;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
304;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
305;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
306;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
307;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
308;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
309;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
310;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
311;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
312;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
313;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
314;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
315;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
316;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
317;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
318;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine;0.0002533008895448562;0.0002533008895448562
